id,name,year,omega_shift_description,is_prehistoric,source,interval_years,log_interval,post_1450,post_industrial,gpt_number,gdp_pc_maddison,gdp_growth_50yr,log_gdp_growth,log_gdp_pc,literacy_rate_pct,patent_stock_index,population_millions,log_population,gdp_pc_1990_intl_dollars
1,Controlled Fire,-1000000,"Cooking, warmth, light — first energy transformation beyond muscle",True,Lipsey et al. 2005,,,False,False,1,,,,,0.0,0.0,0.1,-2.3025850929940455,200.0
2,Stone Tools (Acheulean),-300000,"Precision manufacturing, hunting efficiency",True,Lipsey et al. 2005,700000.0,13.458835614025542,False,False,2,,,,,0.0,0.0,0.5,-0.6931471805599453,250.0
3,Symbolic Language,-100000,Knowledge transfer across time and space,True,Lipsey et al. 2005,200000.0,12.206072645530174,False,False,3,,,,,0.0,0.0,1.0,0.0,300.0
4,Neolithic Agriculture,-10000,Controlled food supply — enables sedentary civilization,False,Lipsey et al. 2005,90000.0,11.407564949312402,False,False,4,,,,,0.0,0.0,5.0,1.6094379124341003,400.0
5,Animal Husbandry,-8500,"Draft power, dairy, wool — systematic biomass energy",False,Lipsey et al. 2005,1500.0,7.313220387090301,False,False,5,,,,,0.0,0.0,7.0,1.9459101490553132,410.0
6,Bronze/Metallurgy Smelting,-3500,"First synthetic materials; weapons, tools beyond stone",False,Lipsey et al. 2005,5000.0,8.517193191416238,False,False,6,,,,,1.0,0.0,20.0,2.995732273553991,450.0
9,Mechanical Advantage (Wheel/Lever),-3500,"Amplifies force — enables construction, water management, transport",False,Lipsey et al. 2005,0.0,,False,False,7,,,,,1.0,0.0,20.0,2.995732273553991,450.0
7,Writing & Record Keeping,-3200,External memory — enables complex administration and trade,False,Lipsey et al. 2005,300.0,5.703782474656201,False,False,8,,,,,2.0,0.0,25.0,3.2188758248682006,460.0
8,Iron Smelting,-1200,"Harder tools, cheaper than bronze; democratizes metalworking",False,Lipsey et al. 2005,2000.0,7.600902459542082,False,False,9,,,,,3.0,0.0,50.0,3.912023005428146,480.0
10,Waterwheel,-300,Continuous mechanical power from water flow,False,Lipsey et al. 2005,900.0,6.802394763324311,False,False,10,,,,,5.0,0.0,150.0,5.0106352940962555,550.0
25,Mechanical Clock,1300,"Precise time measurement — enables coordination, scheduling, navigation, scientific observation",False,Lipsey et al. 2005,1600.0,7.3777589082278725,False,False,11,780.0,0.030837004405286396,0.03037109787629877,6.659293919683638,6.0,0.0,300.0,5.703782474656201,546.0
27,Gunpowder & Cannon (European),1320,"Chemical energy release for propulsion — transforms warfare, mining, construction; enables new material extraction",False,Lipsey et al. 2005,20.0,2.995732273553991,False,False,12,788.0,0.028720626631853787,0.028315920117287858,6.669498089857879,6.0,0.0,310.0,5.736572297479192,551.5999999999999
26,Double-Entry Bookkeeping & Early Banking,1340,"Systematic financial accounting + credit creation — enables capital allocation, long-distance trade finance, risk distribution",False,"Gülmez 2026 (Medici banking, Banca Monte dei Paschi 1472, Bills of exchange)",20.0,2.995732273553991,False,False,13,796.0,0.026655202063628498,0.026306141433883014,6.679599185844383,7.0,0.0,320.0,5.768320995793772,557.1999999999999
12,Printing Press (Gutenberg),1450,Mass reproduction of information — scientific revolution enabler,False,Bresnahan & Trajtenberg 1995,110.0,4.700480365792417,True,False,14,850.0,0.036585365853658534,0.03593200922606337,6.745236349484363,10.0,0.1,400.0,5.991464547107982,750.0
11,Three-Masted Sailing Ship,1450,Transoceanic navigation — global trade and knowledge networks,False,Bresnahan & Trajtenberg 1995,0.0,,True,False,15,850.0,0.036585365853658534,0.03593200922606337,6.745236349484363,10.0,0.1,400.0,5.991464547107982,750.0
29,Blast Furnace & Iron Casting,1450,"High-temperature iron production at scale — enables cheap structural materials, machine parts, weaponry",False,Smil (2005) Creating the 20th Century,0.0,,True,False,16,850.0,0.036585365853658534,0.03593200922606337,6.745236349484363,10.0,0.1,400.0,5.991464547107982,595.0
28,Crop Rotation & Scientific Agriculture,1700,"Systematic soil management — enables sustained agricultural surplus, population growth, labor release for industrialization",False,Mokyr (1990) The Lever of Riches,250.0,5.521460917862246,True,False,17,1200.0,0.09090909090909091,0.0870113769896297,7.090076835776092,25.0,0.5,600.0,6.396929655216146,840.0
13,Steam Engine (Watt),1769,"Portable, scalable mechanical power from fossil fuel",False,Jovanovic & Rousseau 2005,69.0,4.23410650459726,True,True,18,1450.0,0.15354017501988862,0.14283562682437265,7.27931883541462,30.0,1.0,800.0,6.684611727667927,1200.0
14,Factory System,1780,Division of labor + machines = industrial production,False,Lipsey et al. 2005,11.0,2.3978952727983707,True,True,19,1550.0,0.20155038759689922,0.18361271255757444,7.346010209913293,32.0,1.2,900.0,6.802394763324311,1300.0
15,Railways,1825,Fast freight + passenger transport; integrates national markets,False,Jovanovic & Rousseau 2005,45.0,3.8066624897703196,True,True,20,1950.0,0.2960725075528701,0.25933854355095404,7.575584651557793,45.0,2.5,1100.0,7.003065458786462,1700.0
30,Telegraph (Long-distance communication),1837,"Near-instantaneous long-distance communication — eliminates information lag in trade, military coordination, journalism",False,Jovanovic & Rousseau 2005,12.0,2.4849066497880004,True,True,21,2150.0,0.3416536661466459,0.29390293232688336,7.673223121121708,50.0,3.0,1150.0,7.047517221357296,1505.0
16,Steel Production (Bessemer),1856,"Cheap, strong structural material for infrastructure at scale",False,Lipsey et al. 2005,19.0,2.9444389791664403,True,True,22,2600.0,0.4899713467048711,0.398756889373046,7.8632667240095735,55.0,5.0,1300.0,7.170119543449628,2100.0
17,Commercial Electricity,1882,"Clean, transmissible, flexible energy; electric motors",False,Jovanovic & Rousseau 2005,26.0,3.258096538021482,True,True,23,3600.0,0.7419354838709679,0.5549968420791282,8.1886891244442,65.0,8.0,1500.0,7.313220387090301,2500.0
18,Internal Combustion Engine,1885,"Portable mobile power; automobile, aviation",False,Jovanovic & Rousseau 2005,3.0,1.0986122886681098,True,True,24,3700.0,0.7480314960629922,0.5584902954136882,8.216088098632316,67.0,8.5,1550.0,7.346010209913293,2600.0
20,Electronics/Vacuum Tube,1906,"Amplification and signal processing — radio, early computing",False,Lipsey et al. 2005,21.0,3.044522437723423,True,True,25,4875.0,0.875,0.6286086594223741,8.491875383431948,74.0,14.5,1740.0,7.461640392208575,3400.0
19,Mass Production (Ford),1908,Moving assembly line; consumer goods at population scale,False,Lipsey et al. 2005,2.0,0.6931471805599453,True,True,26,5000.0,0.8716577540106951,0.6268245376288727,8.517193191416238,75.0,15.0,1750.0,7.4673710669175595,3500.0
21,Transistor/Semiconductor,1947,Miniaturized switching; basis of all digital technology,False,Jovanovic & Rousseau 2005,39.0,3.6635616461296463,True,True,27,6500.0,0.4976958525345622,0.40392782878927797,8.779557455883728,88.0,40.0,2500.0,7.824046010856292,6000.0
22,Personal Computer (Intel 4004),1971,Programmable universal machine — information processing at scale,False,Jovanovic & Rousseau 2005,24.0,3.1780538303479458,True,True,28,12500.0,1.032520325203252,0.7092765624898288,9.433483923290392,94.0,75.0,3700.0,8.216088098632316,12000.0
23,Internet/WWW,1991,Global information network — eliminates distance in communication,False,Bresnahan & Trajtenberg 1995,20.0,2.995732273553991,True,True,29,19000.0,1.878787878787879,1.0573693301340605,9.852194258148577,97.0,90.0,5400.0,8.594154232552366,18000.0
24,Generative AI (Transformer),2017,"Cognitive task automation — language, reasoning, generation",False,Gülmez 2026,26.0,3.258096538021482,True,True,30,38000.0,2.3846153846153846,1.2192402764567245,10.545341438708522,99.0,100.0,7600.0,8.935903526274423,45000.0
